row,name,is_winner,win_pct_bps,win_pct_gps,win_pct_deuce,serve_win_pct_bps,serve_win_pct_gps,serve_pct_win_deuce,pct_ufcd_err,pct_opponent_fcd_err,pct_win_long_rallies,pct_win_long_rallies_initiated_by_opponent,pct_fcd_error_pts_rally,pct_unfcd_error_rally,pct_pts_won_af_return,pct_returnable,pct_in_play_return,pct_pts_won_fh_return,pct_pts_won_bh_return,pct_ace,pct_unreturnable_serve,pct_fcd_err_serve,pct_pts_won_sv_in_leq_3s_serve,pct_shots_cross,pct_shots_downM,pct_shots_downL,pct_shots_insideO,pct_shots_insideI,avg_win_pct_long_rally,var_win_pct_long_rally
0,Rafael_Nadal,1,0.47715736,0.47715736,0.642857143,0.142857143,1,0,0.304347826,0.689655172,0.677419355,0.793650794,0.230769231,0.134615385,0.392857143,0.678571429,0.678571429,0.5,0.392857143,0.020833333,0,0.145833333,0.208333333,0.479166667,0.201388889,0.138888889,0.138888889,0.041666667,0.083049882,0.02897859
1,Rafael_Nadal,0,0.461538462,0,0.62962963,0.222222222,0.533333333,0.066666667,0.292993631,0.586666667,0.495726496,0.700564972,0.140065147,0.149837134,0.357615894,0.78807947,0.735099338,0.262295082,0.414285714,0.032051282,0,0.121794872,0.262820513,0.414583333,0.377083333,0.08125,0.10625,0.020833333,0.045218598,0.011433781
2,Gael_Monfils,0,0.8,0.066666667,0.411764706,0.117647059,0.55,0.1,0.175824176,0.554054054,0.415384615,0.791666667,0.103030303,0.096969697,0.333333333,0.739130435,0.695652174,0.181818182,0.422222222,0.104166667,0,0.104166667,0.28125,0.427046263,0.355871886,0.053380783,0.138790036,0.024911032,0.035324052,0.010059066
3,Rafael_Nadal,1,0,0,0.55,0.1,0.666666667,0.166666667,0.256410256,0.535211268,0.46031746,0.730337079,0.140939597,0.134228188,0.289855072,0.724637681,0.724637681,0.333333333,0.333333333,0,0,0.0875,0.1125,0.505617978,0.176029963,0.202247191,0.078651685,0.037453184,0.02975878,0.010932338
4,Novak_Djokovic,0,0.571428571,0.214285714,0.466666667,0.266666667,0.421052632,0.105263158,0.233009709,0.68,0.442307692,0.72972973,0.198863636,0.136363636,0.3125,0.6125,0.6125,0.333333333,0.357142857,0.03125,0,0.177083333,0.25,0.388888889,0.207070707,0.202020202,0.156565657,0.045454545,0.032659418,0.038087164
5,Rafael_Nadal,0,0.727272727,0,0.5,0.25,0.642857143,0.071428571,0.32,0.569230769,0.466666667,0.788235294,0.142857143,0.171428571,0.3,0.666666667,0.65,0.272727273,0.296296296,0,0,0.1375,0.1625,0.446043165,0.316546763,0.118705036,0.097122302,0.021582734,0.025579773,0.04547392
6,Novak_Djokovic,0,0.375,0.125,0.45,0.1,0.611111111,0.166666667,0.238095238,0.671052632,0.473684211,0.735294118,0.182320442,0.138121547,0.25,0.65,0.6375,0.363636364,0.212121212,0.069306931,0,0.148514851,0.247524752,0.417431193,0.293577982,0.110091743,0.160550459,0.018348624,0.042078582,0.020474826
7,Novak_Djokovic,0,0.428571429,0.142857143,0.526315789,0.315789474,0.538461538,0.230769231,0.280373832,0.615384615,0.490566038,0.757009346,0.21319797,0.152284264,0.32,0.78,0.73,0.35483871,0.333333333,0.06185567,0,0.18556701,0.319587629,0.384615385,0.346153846,0.100961538,0.163461538,0.004807692,0.040085186,0.019889659
8,Rafael_Nadal,1,1,0.333333333,0.5,0.1,0.5,0,0.3,0.651515152,0.69047619,0.727272727,0.215517241,0.129310345,0.392156863,0.725490196,0.725490196,0.352941176,0.413793103,0.030769231,0,0.184615385,0.276923077,0.403225806,0.204301075,0.172043011,0.182795699,0.037634409,0.062653118,0.051569779
9,Rafael_Nadal,0,0.571428571,0.428571429,0.75,0.25,0.4,0,0.353846154,0.703703704,0.463414634,0.697368421,0.151260504,0.193277311,0.323076923,0.769230769,0.738461538,0.333333333,0.378378378,0.037037037,0,0.259259259,0.407407407,0.443820225,0.230337079,0.151685393,0.117977528,0.056179775,0.03316602,0.039565794
10,Roger_Federer,0,0.5,0.333333333,0.619047619,0.19047619,0.444444444,0,0.412371134,0.82,0.483870968,0.711711712,0.172588832,0.203045685,0.34375,0.697916667,0.645833333,0.441176471,0.283018868,0.138613861,0,0.198019802,0.415841584,0.376470588,0.450980392,0.066666667,0.094117647,0.011764706,0.039293845,0.004171269
11,Rafael_Nadal,0,0.5,0,0.615384615,0.230769231,0.666666667,0,0.210526316,0.553571429,0.512195122,0.746666667,0.113636364,0.121212121,0.267605634,0.61971831,0.549295775,0.133333333,0.357142857,0.032786885,0,0.114754098,0.295081967,0.468085106,0.207446809,0.154255319,0.111702128,0.058510638,0.05646992,0.003984692
12,Novak_Djokovic,0,0.4,0,0.5,0.142857143,0.692307692,0.153846154,0.285714286,0.621359223,0.52,0.80733945,0.158371041,0.153846154,0.266666667,0.666666667,0.619047619,0.23255814,0.29787234,0.043103448,0,0.189655172,0.353448276,0.470588235,0.24789916,0.096638655,0.176470588,0.008403361,0.037771164,0.040924128
13,Rafael_Nadal,0,0.25,0,1,0.2,0.5,0,0.150943396,0.529411765,0.576923077,0.722222222,0.091954023,0.091954023,0.229166667,0.583333333,0.541666667,0.277777778,0.315789474,0.025641026,0,0.153846154,0.282051282,0.574074074,0.222222222,0.111111111,0.092592593,0,0.059323752,0.068153903
14,Rafael_Nadal,1,0.75,0.25,0.818181818,0.181818182,0.6,0.2,0.214285714,0.550724638,0.595744681,0.704225352,0.168,0.096,0.405797101,0.782608696,0.710144928,0.391304348,0.513513514,0.053571429,0,0.142857143,0.339285714,0.428571429,0.234693878,0.204081633,0.117346939,0.015306122,0.050939464,0.004280872
15,Roger_Federer,0,0.555555556,0.111111111,0.647058824,0.294117647,0.454545455,0.272727273,0.226086957,0.786407767,0.507692308,0.727272727,0.183574879,0.125603865,0.345794393,0.607476636,0.607476636,0.37037037,0.35,0.1,0.01,0.2,0.37,0.533834586,0.210526316,0.146616541,0.090225564,0.018796992,0.027945157,0.025906159
16,Rafael_Nadal,0,0.428571429,0,0.5,0,0.5,0,0.344262295,0.575,0.475,0.830188679,0.148514851,0.207920792,0.28,0.68,0.64,0.3,0.363636364,0.039215686,0,0.058823529,0.156862745,0.429319372,0.293193717,0.115183246,0.157068063,0.005235602,0.037336685,0.043119973
17,Rafael_Nadal,0,0.25,0.25,0.75,0.375,0.333333333,0,0.169491525,0.627906977,0.432432432,0.730769231,0.166666667,0.098039216,0.263157895,0.719298246,0.719298246,0.409090909,0.193548387,0.044444444,0,0.133333333,0.244444444,0.553956835,0.251798561,0.122302158,0.057553957,0.014388489,0.040588475,0.033014073
18,Rafael_Nadal,1,0.25,0,0.714285714,0.142857143,0.571428571,0.142857143,0.304878049,0.58974359,0.456140351,0.757894737,0.15625,0.15625,0.364705882,0.694117647,0.635294118,0.285714286,0.418604651,0.04,0,0.173333333,0.333333333,0.495762712,0.186440678,0.173728814,0.101694915,0.042372881,0.046074063,0.028617635
19,Rafael_Nadal,1,0.684210526,0.105263158,0.529411765,0.205882353,0.56,0.12,0.310344828,0.647398844,0.534883721,0.737967914,0.178674352,0.155619597,0.401162791,0.784883721,0.726744186,0.517857143,0.343434343,0.022857143,0,0.148571429,0.234285714,0.52530541,0.209424084,0.144851658,0.104712042,0.015706806,0.039026493,0.006009553
20,Novak_Djokovic,1,0.333333333,0.166666667,0.75,0.333333333,0.333333333,0,0.373134328,0.534883721,0.652173913,0.802197802,0.163398693,0.163398693,0.4875,0.75,0.725,0.538461538,0.424242424,0.054794521,0,0.109589041,0.246575342,0.453271028,0.322429907,0.070093458,0.140186916,0.014018692,0.074003508,0.01114067
21,Novak_Djokovic,0,0.733333333,0.133333333,0.384615385,0,0.444444444,0.111111111,0.304878049,0.610169492,0.341463415,0.769230769,0.141843972,0.177304965,0.283333333,0.616666667,0.583333333,0.346153846,0.296296296,0.037037037,0,0.135802469,0.24691358,0.436842105,0.352631579,0.089473684,0.089473684,0.031578947,0.024792769,0.014301638
22,Rafael_Nadal,0,0.5,0,0.555555556,0,0.4,0.1,0.317460317,0.458333333,0.5,0.803030303,0.099099099,0.18018018,0.309090909,0.709090909,0.618181818,0.315789474,0.333333333,0.017857143,0,0.089285714,0.178571429,0.480582524,0.237864078,0.145631068,0.111650485,0.024271845,0.040059073,0.003632724
23,Roger_Federer,1,0.666666667,0,0.772727273,0.181818182,1,0.4,0.266666667,0.731092437,0.583333333,0.661290323,0.160714286,0.125,0.365217391,0.747826087,0.67826087,0.319148936,0.403508772,0.073394495,0.027522936,0.155963303,0.422018349,0.436681223,0.305676856,0.074235808,0.174672489,0.008733624,0.074724013,0.013020792
24,Novak_Djokovic,1,0.818181818,0.181818182,0.6,0.15,0.625,0.1875,0.310344828,0.608247423,0.609375,0.780952381,0.170454545,0.153409091,0.3875,0.7,0.6875,0.465116279,0.357142857,0.052083333,0,0.145833333,0.270833333,0.443609023,0.263157895,0.093984962,0.184210526,0.015037594,0.055706302,0.014953693
25,Rafael_Nadal,0,0,0,1,0.4,1,0,0.109090909,0.696969697,0.333333333,0.5,0.079545455,0.068181818,0.26,0.68,0.66,0.1875,0.230769231,0.105263158,0,0.131578947,0.263157895,0.428571429,0.30075188,0.15037594,0.097744361,0.022556391,0.036963046,0.071762545
26,Gael_Monfils,0,0.5,0.2,0.5,0.045454545,0.666666667,0.166666667,0.247706422,0.610526316,0.382352941,0.775862069,0.147058824,0.132352941,0.326530612,0.826530612,0.795918367,0.325,0.274509804,0.113207547,0,0.150943396,0.396226415,0.367892977,0.45819398,0.076923077,0.096989967,0,0.035490548,0.020448612
27,Novak_Djokovic,1,0.666666667,0,0.642857143,0.071428571,0.571428571,0,0.5,0.576923077,0.685185185,0.804597701,0.159722222,0.229166667,0.422535211,0.788732394,0.76056338,0.432432432,0.448275862,0.02739726,0,0.054794521,0.205479452,0.444444444,0.218253968,0.130952381,0.19047619,0.015873016,0.073116174,0.016762251
28,Novak_Djokovic,0,0.583333333,0.166666667,0.321428571,0.107142857,0.703703704,0.185185185,0.369369369,0.696078431,0.542372881,0.81147541,0.197183099,0.192488263,0.4,0.621052632,0.621052632,0.5,0.395833333,0.016949153,0,0.186440678,0.262711864,0.453846154,0.184615385,0.130769231,0.2,0.030769231,0.037255571,0.023424644
29,Roger_Federer,0,0.5,0.166666667,0.527777778,0.194444444,0.722222222,0.222222222,0.392638037,0.743243243,0.472727273,0.809815951,0.218649518,0.205787781,0.337748344,0.80794702,0.768211921,0.404255319,0.298969072,0.06875,0,0.1875,0.30625,0.415384615,0.30989011,0.107692308,0.140659341,0.026373626,0.037150185,0.00570821
30,Rafael_Nadal,1,0.25,0,0.68,0.32,0.727272727,0.272727273,0.268907563,0.639705882,0.527272727,0.67721519,0.164705882,0.125490196,0.41958042,0.846153846,0.839160839,0.493150685,0.327868852,0.071428571,0,0.214285714,0.366071429,0.464362851,0.196544276,0.181425486,0.107991361,0.049676026,0.050803405,0.003759076
31,Gael_Monfils,0,0.25,0,1,0,0.666666667,0.333333333,0.224137931,0.85,0.205882353,0.761904762,0.163265306,0.132653061,0.215686275,0.68627451,0.666666667,0.133333333,0.25,0.191489362,0,0.170212766,0.425531915,0.487179487,0.301282051,0.108974359,0.08974359,0.012820513,0.005839512,0.007330601
32,Roger_Federer,1,0.8,0.2,0.714285714,0.285714286,0.583333333,0,0.246376812,0.670886076,0.58490566,0.638554217,0.135135135,0.114864865,0.4,0.76,0.76,0.419354839,0.361111111,0.095890411,0,0.109589041,0.287671233,0.448979592,0.198979592,0.163265306,0.158163265,0.030612245,0.071741654,0.040030234
33,Roger_Federer,1,0.8,0.6,0.52173913,0.173913043,0.636363636,0.181818182,0.367088608,0.597701149,0.511111111,0.821052632,0.174698795,0.174698795,0.353658537,0.743902439,0.695121951,0.393939394,0.325581395,0.071428571,0,0.214285714,0.369047619,0.283950617,0.475308642,0.074074074,0.160493827,0.00617284,0.043040156,0.088745105
34,Rafael_Nadal,1,0.8,0,0.9,0.3,0.555555556,0.111111111,0.327272727,0.573529412,0.488372093,0.819672131,0.178861789,0.146341463,0.426229508,0.721311475,0.655737705,0.357142857,0.6,0.080645161,0,0.177419355,0.338709677,0.359116022,0.298342541,0.17679558,0.127071823,0.038674033,0.041595008,0.009775474
35,Novak_Djokovic,0,0.636363636,0,0.5,0.25,0.625,0.125,0.242424242,0.717391304,0.4,0.639344262,0.160714286,0.142857143,0.309090909,0.727272727,0.727272727,0.411764706,0.28125,0.035087719,0,0.122807018,0.210526316,0.515789474,0.210526316,0.136842105,0.110526316,0.026315789,0.026527702,0.034301268
36,Rafael_Nadal,0,0,0,0.692307692,0.153846154,0.5,0,0.22972973,0.589285714,0.463414634,0.686746988,0.161538462,0.130769231,0.203125,0.640625,0.609375,0.380952381,0.114285714,0.015151515,0,0.181818182,0.303030303,0.514792899,0.24852071,0.130177515,0.076923077,0.029585799,0.047551007,0.021886779
37,Roger_Federer,0,0.642857143,0.357142857,0.666666667,0.055555556,0.555555556,0.111111111,0.394957983,0.738738739,0.454545455,0.762962963,0.186956522,0.204347826,0.368,0.752,0.72,0.318181818,0.388059701,0.047619048,0.00952381,0.142857143,0.333333333,0.436403509,0.278508772,0.160087719,0.105263158,0.019736842,0.043772855,0.011152601
38,Novak_Djokovic,1,0.5,0,0.888888889,0.444444444,0.5,0.25,0.227272727,0.587301587,0.740740741,0.862068966,0.252336449,0.093457944,0.465517241,0.689655172,0.672413793,0.555555556,0.44,0.102040816,0,0.285714286,0.428571429,0.419354839,0.306451613,0.064516129,0.185483871,0.024193548,0.065384013,0.021126231
39,Rafael_Nadal,0,0.375,0,0.8,0.7,0.2,0.2,0.329411765,0.671232877,0.546875,0.723684211,0.178343949,0.178343949,0.340909091,0.75,0.727272727,0.263157895,0.380952381,0.028985507,0,0.275362319,0.347826087,0.46130031,0.263157895,0.154798762,0.089783282,0.030959752,0.039631271,0.002110271
40,Novak_Djokovic,1,0.666666667,0.333333333,0.588235294,0.117647059,0.909090909,0.272727273,0.304878049,0.602272727,0.492957746,0.772277228,0.205882353,0.147058824,0.435294118,0.823529412,0.811764706,0.470588235,0.395833333,0.035294118,0,0.2,0.294117647,0.422939068,0.318996416,0.068100358,0.164874552,0.025089606,0.032412354,0.009906331
41,Rafael_Nadal,1,1,0,0.727272727,0.181818182,0.75,0,0.275,0.409836066,0.774193548,0.754098361,0.138613861,0.108910891,0.465517241,0.827586207,0.793103448,0.368421053,0.59375,0,0,0.186046512,0.302325581,0.447552448,0.167832168,0.202797203,0.13986014,0.041958042,0.089399689,0
42,Rafael_Nadal,0,0.777777778,0.222222222,0.722222222,0.388888889,0.736842105,0.315789474,0.229357798,0.583333333,0.435294118,0.696428571,0.156097561,0.12195122,0.315789474,0.863157895,0.810526316,0.43902439,0.235294118,0.045454545,0,0.209090909,0.327272727,0.384180791,0.389830508,0.110169492,0.096045198,0.019774011,0.038883707,0.003518026
43,Novak_Djokovic,1,0.4,0.2,0.766666667,0.266666667,0.75,0.25,0.216783217,0.658385093,0.571428571,0.780487805,0.198019802,0.102310231,0.374233129,0.680981595,0.680981595,0.342465753,0.426666667,0.057142857,0,0.228571429,0.342857143,0.556122449,0.163265306,0.096938776,0.153061224,0.030612245,0.057019322,0.021839177
44,Rafael_Nadal,0,0.333333333,0,0.6,0.2,0.5,0.25,0.277777778,0.592592593,0.333333333,0.659574468,0.135802469,0.185185185,0.2,0.65,0.625,0.25,0.217391304,0.024390244,0.024390244,0.146341463,0.243902439,0.325581395,0.364341085,0.162790698,0.131782946,0.015503876,0.022291594,0.017044858
45,Rafael_Nadal,1,0.7,0.2,0.75,0.333333333,0.5,0.166666667,0.221374046,0.616438356,0.473684211,0.741758242,0.188405797,0.105072464,0.377777778,0.740740741,0.718518519,0.294117647,0.423529412,0.028368794,0,0.19858156,0.283687943,0.510895884,0.150121065,0.171912833,0.142857143,0.024213075,0.049510825,0.008821121
46,Rafael_Nadal,0,0.65,0.2,0.5,0.275,0.628571429,0.257142857,0.305699482,0.647727273,0.463087248,0.752252252,0.189041096,0.161643836,0.337423313,0.779141104,0.760736196,0.456521739,0.316831683,0.04950495,0.054455446,0.153465347,0.306930693,0.282234957,0.389684814,0.160458453,0.157593123,0.010028653,0.051831953,0.001906335
47,Rafael_Nadal,0,0.333333333,0.166666667,0.555555556,0,0.625,0.125,0.193548387,0.52,0.481481481,0.7,0.133928571,0.107142857,0.357142857,0.732142857,0.714285714,0.666666667,0.285714286,0,0,0.160714286,0.160714286,0.383838384,0.353535354,0.126262626,0.126262626,0.01010101,0.039443474,0.012432033
48,Roger_Federer,1,0.47715736,0.47715736,0.75,0.166666667,1,0,0.32,0.746268657,0.611111111,0.734693878,0.162393162,0.136752137,0.409836066,0.655737705,0.655737705,0.45,0.379310345,0.142857143,0.089285714,0.107142857,0.428571429,0.496350365,0.197080292,0.116788321,0.182481752,0.00729927,0.076181945,0.010255792
49,Grigor_Dimitrov,0,0.4,0,0.625,0.125,0.5,0,0.303571429,0.548387097,0.391304348,0.838709677,0.126436782,0.195402299,0.12195122,0.512195122,0.487804878,0.222222222,0.058823529,0.02173913,0,0.152173913,0.217391304,0.405172414,0.275862069,0.163793103,0.120689655,0.034482759,0.03029402,0.031053721
50,Rafael_Nadal,1,0.5,0.5,0.666666667,0.333333333,0.6,0.2,0.259259259,0.561643836,0.571428571,0.769230769,0.165354331,0.11023622,0.493333333,0.813333333,0.773333333,0.571428571,0.488372093,0.019230769,0,0.230769231,0.423076923,0.482517483,0.307692308,0.104895105,0.104895105,0,0.043948887,0.036389489
51,Rafael_Nadal,1,0.666666667,0.166666667,0.565217391,0.086956522,0.833333333,0.5,0.305263158,0.659793814,0.483870968,0.810344828,0.1875,0.151041667,0.346938776,0.663265306,0.62244898,0.375,0.294117647,0.074468085,0,0.159574468,0.276595745,0.384892086,0.287769784,0.118705036,0.172661871,0.035971223,0.052851558,0.010838695
52,Roger_Federer,0,0.777777778,0.111111111,0.619047619,0.19047619,0.75,0.25,0.396039604,0.715789474,0.440677966,0.728,0.178571429,0.204081633,0.29787234,0.765957447,0.723404255,0.444444444,0.263888889,0.039215686,0,0.166666667,0.362745098,0.404761905,0.328571429,0.080952381,0.147619048,0.038095238,0.034949143,0.032947229
53,Rafael_Nadal,0,0.5,0,0.5,0.285714286,0.555555556,0.222222222,0.35483871,0.681818182,0.277777778,0.742424242,0.188679245,0.20754717,0.130434783,0.717391304,0.695652174,0,0.208333333,0.033333333,0,0.3,0.4,0.404624277,0.306358382,0.150289017,0.12716763,0.011560694,0.042668314,0.034493273
54,Gael_Monfils,1,0.8,0.4,0.681818182,0.136363636,0.75,0.25,0.193877551,0.694444444,0.477272727,0.728971963,0.194174757,0.09223301,0.343137255,0.764705882,0.725490196,0.375,0.339622642,0.134615385,0.067307692,0.173076923,0.490384615,0.188405797,0.22705314,0.014492754,0.439613527,0.130434783,0.045694529,0.008269511
55,Roger_Federer,1,0.9,0,0.9,0.1,0.5,0,0.307692308,0.632911392,0.666666667,0.637931034,0.152777778,0.138888889,0.407894737,0.671052632,0.657894737,0.28,0.545454545,0.044117647,0.088235294,0.044117647,0.338235294,0.470149254,0.126865672,0.126865672,0.231343284,0.044776119,0.074501021,0.034822662
56,Novak_Djokovic,1,0.47715736,0.47715736,0.7,0.15,1,0,0.233766234,0.700934579,0.675675676,0.796610169,0.201086957,0.097826087,0.432432432,0.63963964,0.63963964,0.444444444,0.491803279,0.150684932,0,0.301369863,0.547945205,0.446043165,0.201438849,0.201438849,0.151079137,0,0.073462953,0.093291126
57,Roger_Federer,0,0.6,0,0.692307692,0.384615385,0.625,0.1875,0.288659794,0.678571429,0.526315789,0.785046729,0.165745856,0.154696133,0.347826087,0.608695652,0.586956522,0.322580645,0.346938776,0.056179775,0,0.168539326,0.247191011,0.509708738,0.213592233,0.145631068,0.106796117,0.024271845,0.036702516,0.020445606
58,Roger_Federer,0,0.545454545,0.090909091,0.555555556,0.222222222,0.714285714,0.142857143,0.358490566,0.663265306,0.473684211,0.795698925,0.177339901,0.187192118,0.37,0.75,0.7,0.34375,0.423076923,0.048543689,0.019417476,0.116504854,0.32038835,0.513071895,0.222222222,0.114379085,0.12745098,0.022875817,0.026240405,0.010350087
59,Gael_Monfils,0,0.545454545,0.181818182,0.727272727,0.272727273,0.333333333,0,0.364583333,0.712328767,0.346153846,0.745454545,0.100591716,0.207100592,0.243902439,0.804878049,0.792682927,0.347826087,0.210526316,0.149425287,0,0.126436782,0.413793103,0.449799197,0.321285141,0.096385542,0.120481928,0.012048193,0.025726376,0.009569648
60,Rafael_Nadal,1,1,0.333333333,0.6,0.35,0.5,0.166666667,0.271428571,0.588785047,0.625,0.740740741,0.220338983,0.107344633,0.5,0.785714286,0.775510204,0.615384615,0.476190476,0.025316456,0,0.202531646,0.303797468,0.406716418,0.264925373,0.123134328,0.179104478,0.026119403,0.070338883,0.016927405
61,Rafael_Nadal,1,0.5,0.166666667,0.739130435,0.217391304,0.6,0.1,0.265151515,0.659863946,0.583333333,0.705128205,0.189964158,0.125448029,0.380645161,0.735483871,0.735483871,0.472727273,0.394366197,0.024193548,0.008064516,0.169354839,0.274193548,0.386634845,0.23627685,0.140811456,0.205250597,0.031026253,0.057607784,0.036674655
62,Roger_Federer,1,0.833333333,0.333333333,0.75,0.1875,0.875,0.25,0.35443038,0.595238095,0.5,0.763157895,0.141104294,0.171779141,0.360465116,0.709302326,0.61627907,0.476190476,0.333333333,0.090909091,0.064935065,0.155844156,0.428571429,0.322751323,0.417989418,0.095238095,0.148148148,0.015873016,0.040303295,0.006554072
63,Rafael_Nadal,1,0.47715736,0.47715736,0.8,0.2,1,0,0.310344828,0.481481481,0.62962963,0.840909091,0.120481928,0.108433735,0.468085106,0.723404255,0.70212766,0.388888889,0.52,0.083333333,0,0.194444444,0.416666667,0.495575221,0.194690265,0.150442478,0.123893805,0.03539823,0.076891182,0.008534311
64,Rafael_Nadal,0,0.25,0,0.666666667,0.333333333,0.75,0.25,0.278688525,0.725,0.390243902,0.71641791,0.148514851,0.168316832,0.224489796,0.714285714,0.673469388,0.136363636,0.35,0.038461538,0,0.173076923,0.269230769,0.322404372,0.398907104,0.103825137,0.153005464,0.021857923,0.028609653,0.028178597
65,Fabio_Fognini,0,0.666666667,0,0.523809524,0.142857143,0.555555556,0.111111111,0.39047619,0.547619048,0.551020408,0.833333333,0.137566138,0.216931217,0.260416667,0.697916667,0.604166667,0.236842105,0.318181818,0.032258065,0,0.129032258,0.23655914,0.356828194,0.321585903,0.083700441,0.224669604,0.013215859,0.058198453,0.05255265
66,Dusan_Lajovic,0,0.166666667,0,0.5,0.5,0.428571429,0.285714286,0.280701754,0.5,0.363636364,0.683333333,0.086021505,0.172043011,0.36,0.8,0.76,0.32,0.434782609,0,0,0.139534884,0.209302326,0.344827586,0.534482759,0.017241379,0.094827586,0.00862069,0.026688533,0.006097605
67,Gael_Monfils,1,0,0,0.777777778,0.444444444,0.538071066,0.538071066,0.392857143,0.686567164,0.511627907,0.770491803,0.195121951,0.178861789,0.434782609,0.811594203,0.811594203,0.315789474,0.489361702,0.111111111,0.018518519,0.185185185,0.388888889,0.459770115,0.270114943,0.091954023,0.166666667,0.011494253,0.05967859,0.036670461
68,Gael_Monfils,1,0.8,0,0.727272727,0.272727273,1,0.5,0.238095238,0.767857143,0.633333333,0.555555556,0.163265306,0.102040816,0.448979592,0.857142857,0.857142857,0.411764706,0.464285714,0.183673469,0.040816327,0.142857143,0.530612245,0.477941176,0.352941176,0.073529412,0.095588235,0,0.052149819,0.033382984
69,Borna_Coric,0,0.285714286,0,1,0.5,0.25,0.25,0.290909091,0.470588235,0.433333333,0.833333333,0.112359551,0.179775281,0.387755102,0.591836735,0.591836735,0.285714286,0.555555556,0.05,0,0.1,0.15,0.391304348,0.355072464,0.050724638,0.18115942,0.02173913,0.026799973,0.00692914
70,Novak_Djokovic,0,0,0,0.571428571,0.214285714,0.75,0,0.186666667,0.590909091,0.488372093,0.697368421,0.14893617,0.09929078,0.341772152,0.620253165,0.620253165,0.322580645,0.457142857,0.016129032,0.032258065,0.193548387,0.322580645,0.448979592,0.285714286,0.068027211,0.176870748,0.020408163,0.060680039,0.053651649
71,Roger_Federer,0,0.615384615,0.307692308,0.5625,0,0.636363636,0.090909091,0.372727273,0.696629213,0.421875,0.787878788,0.145728643,0.206030151,0.326732673,0.712871287,0.673267327,0.258064516,0.37037037,0.06122449,0.030612245,0.12244898,0.316326531,0.410646388,0.296577947,0.133079848,0.133079848,0.02661597,0.055731766,0.029053971
72,Novak_Djokovic,1,0.5,0,1,0.333333333,0.8,0.2,0.342857143,0.626506024,0.644067797,0.778761062,0.183006536,0.156862745,0.451612903,0.784946237,0.774193548,0.476190476,0.448979592,0.033333333,0,0.183333333,0.316666667,0.38976378,0.196850394,0.212598425,0.177165354,0.023622047,0.022933373,0.036048853
73,Gael_Monfils,0,0.2,0,0.571428571,0.285714286,0.8,0.2,0.370967742,0.75,0.351351351,0.781818182,0.12745098,0.225490196,0.314814815,0.703703704,0.703703704,0.285714286,0.2,0.041666667,0,0.125,0.229166667,0.494565217,0.27173913,0.130434783,0.097826087,0.005434783,0.005801469,0.01668847
74,Gael_Monfils,0,0.6,0.1,0.642857143,0.142857143,0.5,0.285714286,0.32231405,0.802083333,0.421875,0.726495726,0.166666667,0.180555556,0.377358491,0.754716981,0.698113208,0.333333333,0.34,0.1,0,0.145454545,0.290909091,0.445544554,0.242574257,0.173267327,0.133663366,0.004950495,0.041469716,0.046971726
75,Novak_Djokovic,0,0.2,0,0.6,0.1,0.375,0,0.386666667,0.591549296,0.568965517,0.747126437,0.116438356,0.198630137,0.418604651,0.755813953,0.720930233,0.322580645,0.510204082,0.066666667,0,0.1,0.283333333,0.534090909,0.204545455,0.125,0.128787879,0.007575758,0.051422547,0.029105605
76,Daniil_Medvedev,0,0.5,0,0.466666667,0.066666667,0.916666667,0.25,0.261538462,0.85106383,0.432432432,0.790322581,0.188679245,0.160377358,0.155555556,0.622222222,0.6,0.071428571,0.125,0.114754098,0.032786885,0.098360656,0.37704918,0.326388889,0.277777778,0.222222222,0.166666667,0.006944444,0.033454751,0.015234418
77,Alexander_Zverev,0,0.6875,0.125,0.5,0.088235294,0.633333333,0.1,0.454022989,0.704697987,0.421052632,0.732954545,0.13836478,0.248427673,0.3,0.746666667,0.666666667,0.066666667,0.310810811,0.113095238,0.047619048,0.071428571,0.339285714,0.475,0.239583333,0.120833333,0.147916667,0.016666667,0.039157064,0.002045282
78,Grigor_Dimitrov,0,0.615384615,0.230769231,0.647058824,0.147058824,0.727272727,0.045454545,0.290322581,0.776536313,0.472972973,0.730434783,0.17260274,0.147945205,0.347826087,0.760869565,0.760869565,0.370967742,0.342342342,0.116022099,0,0.116022099,0.314917127,0.418831169,0.217532468,0.168831169,0.149350649,0.045454545,0.040285735,0.018008038
79,David_Goffin,0,0.285714286,0.142857143,0.666666667,0,0.714285714,0.428571429,0.35,0.782608696,0.4,0.831168831,0.214765101,0.187919463,0.423529412,0.588235294,0.588235294,0.35483871,0.457142857,0.03125,0,0.1875,0.25,0.480662983,0.160220994,0.17679558,0.154696133,0.027624309,0.010344662,0.017246816
80,Nick_Kyrgios,0,0.857142857,0.428571429,0.566666667,0.133333333,0.777777778,0.222222222,0.228571429,0.707692308,0.428571429,0.721088435,0.203703704,0.118518519,0.254098361,0.737704918,0.680327869,0.259259259,0.25,0.094594595,0,0.22972973,0.425675676,0.440329218,0.312757202,0.094650206,0.135802469,0.016460905,0.038960726,0.015511071
